transaction_id,data_hora,commodity_code,quantidade,tipo_operacao,unidade,moeda,cliente_id,canal,mercado,arquivo_origem,importado_em
COM-00010984,2025-06-06 13:45:00+00:00,SILVER,18.0,COMPRA,oz,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.862658+00:00
COM-00010985,2025-06-06 09:18:00+00:00,OIL,22.0,COMPRA,bbl,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.862708+00:00
COM-00010986,2025-06-06 09:56:00+00:00,OIL,15.0,COMPRA,bbl,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.862758+00:00
COM-00010987,2025-06-06 09:02:00+00:00,COFFEE,17.0,VENDA,kg,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.862807+00:00
COM-00010988,2025-06-06 11:20:00+00:00,OIL,37.0,VENDA,bbl,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.862853+00:00
COM-00010989,2025-06-06 17:30:00+00:00,GOLD,26.0,COMPRA,oz,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.862900+00:00
COM-00010990,2025-06-06 15:17:00+00:00,GOLD,50.0,COMPRA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.862945+00:00
COM-00010991,2025-06-06 17:00:00+00:00,COFFEE,50.0,VENDA,kg,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.862994+00:00
COM-00010992,2025-06-06 12:58:00+00:00,COFFEE,29.0,VENDA,kg,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.863040+00:00
COM-00010993,2025-06-06 17:49:00+00:00,COFFEE,20.0,COMPRA,kg,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.863085+00:00
COM-00010994,2025-06-07 10:59:00+00:00,GOLD,27.0,VENDA,oz,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.863136+00:00
COM-00010995,2025-06-07 16:09:00+00:00,SILVER,10.0,COMPRA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.863189+00:00
COM-00010996,2025-06-07 17:51:00+00:00,COFFEE,22.0,VENDA,kg,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.863239+00:00
COM-00010997,2025-06-07 09:25:00+00:00,GOLD,37.0,VENDA,oz,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.863289+00:00
COM-00010998,2025-06-07 15:17:00+00:00,GOLD,17.0,COMPRA,oz,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.863337+00:00
COM-00010999,2025-06-07 18:44:00+00:00,GOLD,35.0,COMPRA,oz,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.863381+00:00
COM-00011000,2025-06-07 18:09:00+00:00,SILVER,14.0,COMPRA,oz,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.863425+00:00
COM-00011001,2025-06-07 15:00:00+00:00,GOLD,24.0,COMPRA,oz,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.863471+00:00
COM-00011002,2025-06-07 10:21:00+00:00,OIL,18.0,VENDA,bbl,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.863519+00:00
COM-00011003,2025-06-07 10:39:00+00:00,COFFEE,21.0,COMPRA,kg,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.863568+00:00
COM-00011004,2025-06-07 12:50:00+00:00,COFFEE,27.0,VENDA,kg,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.863619+00:00
COM-00011005,2025-06-07 18:50:00+00:00,GOLD,44.0,VENDA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.863669+00:00
COM-00011006,2025-06-07 17:08:00+00:00,COFFEE,38.0,COMPRA,kg,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.863717+00:00
COM-00011007,2025-06-07 11:13:00+00:00,SILVER,21.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.863765+00:00
COM-00011008,2025-06-07 11:30:00+00:00,GOLD,12.0,COMPRA,oz,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.863816+00:00
COM-00011009,2025-06-07 13:47:00+00:00,COFFEE,20.0,VENDA,kg,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.863861+00:00
COM-00011010,2025-06-07 20:07:00+00:00,GOLD,15.0,COMPRA,oz,USD,C002,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.863905+00:00
COM-00011011,2025-06-07 14:13:00+00:00,GOLD,50.0,VENDA,oz,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.863949+00:00
COM-00011012,2025-06-07 19:59:00+00:00,SILVER,17.0,VENDA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.863995+00:00
COM-00011013,2025-06-07 17:33:00+00:00,OIL,23.0,COMPRA,bbl,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.864039+00:00
COM-00011014,2025-06-07 16:18:00+00:00,OIL,36.0,COMPRA,bbl,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.864083+00:00
COM-00011015,2025-06-07 16:03:00+00:00,GOLD,38.0,COMPRA,oz,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.864132+00:00
COM-00011016,2025-06-08 16:20:00+00:00,GOLD,39.0,VENDA,oz,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.864190+00:00
COM-00011017,2025-06-08 16:38:00+00:00,OIL,34.0,VENDA,bbl,USD,C002,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.864241+00:00
COM-00011018,2025-06-08 12:44:00+00:00,SILVER,39.0,VENDA,oz,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.864291+00:00
COM-00011019,2025-06-08 12:49:00+00:00,SILVER,22.0,VENDA,oz,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.864339+00:00
COM-00011020,2025-06-08 20:17:00+00:00,OIL,11.0,COMPRA,bbl,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.864383+00:00
COM-00011021,2025-06-08 14:39:00+00:00,GOLD,49.0,COMPRA,oz,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.864429+00:00
COM-00011022,2025-06-08 15:47:00+00:00,COFFEE,50.0,VENDA,kg,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.864474+00:00
COM-00011023,2025-06-08 14:50:00+00:00,COFFEE,22.0,VENDA,kg,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.864520+00:00
COM-00011024,2025-06-08 14:43:00+00:00,OIL,46.0,COMPRA,bbl,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.864569+00:00
COM-00011025,2025-06-08 15:31:00+00:00,SILVER,48.0,VENDA,oz,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.864620+00:00
COM-00011026,2025-06-08 16:21:00+00:00,OIL,45.0,VENDA,bbl,USD,C010,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.864672+00:00
COM-00011027,2025-06-08 15:40:00+00:00,SILVER,18.0,COMPRA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.864722+00:00
COM-00011028,2025-06-08 11:08:00+00:00,SILVER,39.0,VENDA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.864771+00:00
COM-00011029,2025-06-08 09:22:00+00:00,SILVER,40.0,COMPRA,oz,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.864820+00:00
COM-00011030,2025-06-08 18:04:00+00:00,GOLD,23.0,VENDA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.864864+00:00
COM-00011031,2025-06-08 18:26:00+00:00,OIL,36.0,VENDA,bbl,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.864908+00:00
COM-00011032,2025-06-08 10:32:00+00:00,OIL,50.0,VENDA,bbl,USD,C002,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.864952+00:00
COM-00011033,2025-06-08 10:47:00+00:00,OIL,35.0,VENDA,bbl,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.864996+00:00
COM-00011034,2025-06-08 09:38:00+00:00,GOLD,10.0,VENDA,oz,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865042+00:00
COM-00011035,2025-06-08 18:28:00+00:00,SILVER,20.0,COMPRA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865090+00:00
COM-00011036,2025-06-08 16:59:00+00:00,COFFEE,43.0,COMPRA,kg,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.865133+00:00
COM-00011037,2025-06-08 09:15:00+00:00,GOLD,33.0,COMPRA,oz,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.865183+00:00
COM-00011038,2025-06-09 16:26:00+00:00,COFFEE,47.0,VENDA,kg,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.865239+00:00
COM-00011039,2025-06-09 10:54:00+00:00,SILVER,35.0,VENDA,oz,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.865289+00:00
COM-00011040,2025-06-09 18:31:00+00:00,GOLD,28.0,COMPRA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865337+00:00
COM-00011041,2025-06-09 12:56:00+00:00,OIL,33.0,COMPRA,bbl,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.865382+00:00
COM-00011042,2025-06-09 12:40:00+00:00,GOLD,49.0,COMPRA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865429+00:00
COM-00011043,2025-06-09 11:51:00+00:00,GOLD,23.0,COMPRA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865473+00:00
COM-00011044,2025-06-09 13:36:00+00:00,GOLD,37.0,VENDA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.865520+00:00
COM-00011045,2025-06-09 09:25:00+00:00,GOLD,11.0,COMPRA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.865571+00:00
COM-00011046,2025-06-09 10:23:00+00:00,OIL,47.0,VENDA,bbl,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.865620+00:00
COM-00011047,2025-06-09 17:27:00+00:00,COFFEE,47.0,COMPRA,kg,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865669+00:00
COM-00011048,2025-06-09 15:15:00+00:00,COFFEE,46.0,COMPRA,kg,USD,C007,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865719+00:00
COM-00011049,2025-06-09 14:06:00+00:00,SILVER,35.0,COMPRA,oz,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.865769+00:00
COM-00011050,2025-06-09 18:48:00+00:00,SILVER,17.0,COMPRA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.865818+00:00
COM-00011051,2025-06-09 14:44:00+00:00,SILVER,44.0,COMPRA,oz,USD,C005,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.865864+00:00
COM-00011052,2025-06-09 10:59:00+00:00,GOLD,24.0,VENDA,oz,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.865909+00:00
COM-00011053,2025-06-09 10:12:00+00:00,SILVER,35.0,VENDA,oz,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.865953+00:00
COM-00011054,2025-06-09 18:57:00+00:00,COFFEE,28.0,COMPRA,kg,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.865999+00:00
COM-00011055,2025-06-09 18:33:00+00:00,OIL,26.0,VENDA,bbl,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.866045+00:00
COM-00011056,2025-06-09 09:06:00+00:00,COFFEE,36.0,COMPRA,kg,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.866090+00:00
COM-00011057,2025-06-09 12:51:00+00:00,OIL,37.0,COMPRA,bbl,USD,C004,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.866135+00:00
COM-00011058,2025-06-09 16:11:00+00:00,GOLD,37.0,VENDA,oz,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.866183+00:00
COM-00011059,2025-06-09 10:26:00+00:00,SILVER,18.0,VENDA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.866234+00:00
COM-00011060,2025-06-09 15:47:00+00:00,SILVER,32.0,VENDA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.866283+00:00
COM-00011061,2025-06-10 16:50:00+00:00,COFFEE,28.0,VENDA,kg,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.866337+00:00
COM-00011062,2025-06-10 17:41:00+00:00,OIL,18.0,VENDA,bbl,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.866381+00:00
COM-00011063,2025-06-10 19:46:00+00:00,OIL,16.0,COMPRA,bbl,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.866425+00:00
COM-00011064,2025-06-10 12:46:00+00:00,OIL,39.0,COMPRA,bbl,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.866468+00:00
COM-00011065,2025-06-10 18:43:00+00:00,SILVER,16.0,COMPRA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.866514+00:00
COM-00011066,2025-06-10 15:21:00+00:00,OIL,20.0,COMPRA,bbl,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.866562+00:00
COM-00011067,2025-06-10 14:43:00+00:00,SILVER,20.0,VENDA,oz,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.866613+00:00
COM-00011068,2025-06-10 12:50:00+00:00,COFFEE,31.0,VENDA,kg,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.866663+00:00
COM-00011069,2025-06-10 20:01:00+00:00,COFFEE,12.0,VENDA,kg,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.866712+00:00
COM-00011070,2025-06-10 10:21:00+00:00,SILVER,42.0,VENDA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.866761+00:00
COM-00011071,2025-06-10 13:58:00+00:00,GOLD,49.0,COMPRA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.866809+00:00
COM-00011072,2025-06-10 13:13:00+00:00,OIL,37.0,VENDA,bbl,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.866854+00:00
COM-00011073,2025-06-10 09:55:00+00:00,GOLD,34.0,VENDA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.866899+00:00
COM-00011074,2025-06-10 16:05:00+00:00,SILVER,19.0,COMPRA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.866943+00:00
COM-00011075,2025-06-10 19:31:00+00:00,GOLD,29.0,COMPRA,oz,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.866991+00:00
COM-00011076,2025-06-10 09:21:00+00:00,GOLD,37.0,COMPRA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.867036+00:00
COM-00011077,2025-06-10 15:55:00+00:00,GOLD,27.0,VENDA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.867080+00:00
COM-00011078,2025-06-10 10:45:00+00:00,GOLD,21.0,VENDA,oz,USD,C004,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.867123+00:00
COM-00011079,2025-06-10 20:49:00+00:00,OIL,43.0,VENDA,bbl,USD,C007,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.867174+00:00
COM-00011080,2025-06-10 14:01:00+00:00,SILVER,21.0,COMPRA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.867223+00:00
COM-00011081,2025-06-10 19:06:00+00:00,OIL,17.0,VENDA,bbl,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.867271+00:00
COM-00011082,2025-06-10 12:59:00+00:00,OIL,33.0,COMPRA,bbl,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.867319+00:00
COM-00011083,2025-06-11 09:37:00+00:00,OIL,13.0,COMPRA,bbl,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.867370+00:00
COM-00011084,2025-06-11 20:01:00+00:00,GOLD,38.0,COMPRA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.867415+00:00
COM-00011085,2025-06-11 11:06:00+00:00,GOLD,43.0,VENDA,oz,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.867459+00:00
COM-00011086,2025-06-11 13:41:00+00:00,COFFEE,21.0,VENDA,kg,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.867503+00:00
COM-00011087,2025-06-11 18:57:00+00:00,GOLD,29.0,VENDA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.867555+00:00
COM-00011088,2025-06-11 20:27:00+00:00,COFFEE,22.0,COMPRA,kg,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.867605+00:00
COM-00011089,2025-06-11 10:43:00+00:00,OIL,37.0,COMPRA,bbl,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.867654+00:00
COM-00011090,2025-06-11 17:23:00+00:00,SILVER,20.0,VENDA,oz,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.867704+00:00
COM-00011091,2025-06-11 20:02:00+00:00,OIL,35.0,COMPRA,bbl,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.867753+00:00
COM-00011092,2025-06-11 18:10:00+00:00,GOLD,39.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.867803+00:00
COM-00011093,2025-06-11 19:16:00+00:00,SILVER,31.0,COMPRA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.867851+00:00
COM-00011094,2025-06-11 14:15:00+00:00,COFFEE,16.0,COMPRA,kg,USD,C010,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.867896+00:00
COM-00011095,2025-06-11 13:39:00+00:00,SILVER,40.0,VENDA,oz,USD,C010,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.867940+00:00
COM-00011096,2025-06-11 13:12:00+00:00,SILVER,49.0,COMPRA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.867984+00:00
COM-00011097,2025-06-11 10:18:00+00:00,SILVER,33.0,VENDA,oz,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.868027+00:00
COM-00011098,2025-06-11 14:17:00+00:00,OIL,10.0,COMPRA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.868073+00:00
COM-00011099,2025-06-11 11:36:00+00:00,GOLD,16.0,VENDA,oz,USD,C004,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.868120+00:00
COM-00011100,2025-06-11 09:38:00+00:00,SILVER,31.0,COMPRA,oz,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.868169+00:00
COM-00011101,2025-06-11 19:11:00+00:00,SILVER,38.0,VENDA,oz,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.868218+00:00
COM-00011102,2025-06-11 17:20:00+00:00,COFFEE,23.0,VENDA,kg,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.868267+00:00
COM-00011103,2025-06-11 11:37:00+00:00,GOLD,46.0,COMPRA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.868316+00:00
COM-00011104,2025-06-11 14:30:00+00:00,COFFEE,10.0,VENDA,kg,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.868361+00:00
COM-00011105,2025-06-11 14:08:00+00:00,SILVER,43.0,VENDA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.868405+00:00
COM-00011106,2025-06-11 12:10:00+00:00,COFFEE,27.0,VENDA,kg,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.868451+00:00
COM-00011107,2025-06-12 13:14:00+00:00,GOLD,26.0,COMPRA,oz,USD,C002,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.868499+00:00
COM-00011108,2025-06-12 14:01:00+00:00,OIL,36.0,VENDA,bbl,USD,C001,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.868549+00:00
COM-00011109,2025-06-12 13:43:00+00:00,COFFEE,26.0,VENDA,kg,USD,C003,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.868601+00:00
COM-00011110,2025-06-12 10:28:00+00:00,SILVER,27.0,COMPRA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.868651+00:00
COM-00011111,2025-06-12 14:10:00+00:00,COFFEE,49.0,COMPRA,kg,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.868699+00:00
COM-00011112,2025-06-12 18:27:00+00:00,SILVER,33.0,COMPRA,oz,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.868751+00:00
COM-00011113,2025-06-12 19:00:00+00:00,SILVER,47.0,COMPRA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.868801+00:00
COM-00011114,2025-06-12 19:57:00+00:00,SILVER,44.0,VENDA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.868846+00:00
COM-00011115,2025-06-12 18:53:00+00:00,COFFEE,35.0,VENDA,kg,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.868896+00:00
COM-00011116,2025-06-12 17:42:00+00:00,COFFEE,42.0,VENDA,kg,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.868941+00:00
COM-00011117,2025-06-12 19:19:00+00:00,GOLD,41.0,VENDA,oz,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.868985+00:00
COM-00011118,2025-06-12 09:51:00+00:00,SILVER,26.0,COMPRA,oz,USD,C006,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.869036+00:00
COM-00011119,2025-06-12 15:17:00+00:00,OIL,50.0,COMPRA,bbl,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.869081+00:00
COM-00011120,2025-06-12 11:45:00+00:00,GOLD,33.0,VENDA,oz,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.869125+00:00
COM-00011121,2025-06-12 10:26:00+00:00,COFFEE,17.0,COMPRA,kg,USD,C010,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.869177+00:00
COM-00011122,2025-06-12 09:05:00+00:00,COFFEE,38.0,VENDA,kg,USD,C003,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.869228+00:00
COM-00011123,2025-06-12 13:12:00+00:00,OIL,40.0,COMPRA,bbl,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.869277+00:00
COM-00011124,2025-06-12 09:22:00+00:00,GOLD,20.0,COMPRA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.869328+00:00
COM-00011125,2025-06-12 20:15:00+00:00,SILVER,22.0,COMPRA,oz,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.869374+00:00
COM-00011126,2025-06-13 10:31:00+00:00,COFFEE,21.0,VENDA,kg,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.869425+00:00
COM-00011127,2025-06-13 16:35:00+00:00,SILVER,11.0,VENDA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.869471+00:00
COM-00011128,2025-06-13 10:22:00+00:00,GOLD,45.0,COMPRA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.869520+00:00
COM-00011129,2025-06-13 09:18:00+00:00,SILVER,38.0,COMPRA,oz,USD,C006,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.869570+00:00
COM-00011130,2025-06-13 11:46:00+00:00,GOLD,27.0,COMPRA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.869619+00:00
COM-00011131,2025-06-13 15:15:00+00:00,OIL,21.0,VENDA,bbl,USD,C005,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.869671+00:00
COM-00011132,2025-06-13 16:27:00+00:00,COFFEE,10.0,VENDA,kg,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.869720+00:00
COM-00011133,2025-06-13 16:06:00+00:00,OIL,20.0,COMPRA,bbl,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.869770+00:00
COM-00011134,2025-06-13 20:49:00+00:00,COFFEE,23.0,VENDA,kg,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.869819+00:00
COM-00011135,2025-06-13 12:07:00+00:00,SILVER,11.0,VENDA,oz,USD,C002,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.869865+00:00
COM-00011136,2025-06-13 14:07:00+00:00,GOLD,43.0,COMPRA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.869909+00:00
COM-00011137,2025-06-13 12:30:00+00:00,SILVER,40.0,COMPRA,oz,USD,C003,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.869953+00:00
COM-00011138,2025-06-13 09:01:00+00:00,SILVER,50.0,COMPRA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.869997+00:00
COM-00011139,2025-06-13 19:48:00+00:00,GOLD,31.0,COMPRA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.870043+00:00
COM-00011140,2025-06-13 15:47:00+00:00,OIL,20.0,VENDA,bbl,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.870088+00:00
COM-00011141,2025-06-13 17:02:00+00:00,SILVER,28.0,COMPRA,oz,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.870135+00:00
